date,Ticker,Name,Price
2020-01-01,SP50-SPX,,3230.78
2020-01-02,SP50-SPX,,3257.85
2020-01-03,SP50-SPX,,3234.85
2020-01-06,SP50-SPX,,3246.28
2020-01-07,SP50-SPX,,3237.18
2020-01-08,SP50-SPX,,3253.05
2020-01-09,SP50-SPX,,3274.7
2020-01-10,SP50-SPX,,3265.35
2020-01-13,SP50-SPX,,3288.13
2020-01-14,SP50-SPX,,3283.15
2020-01-15,SP50-SPX,,3289.29
2020-01-16,SP50-SPX,,3316.81
2020-01-17,SP50-SPX,,3329.62
2020-01-20,SP50-SPX,,3329.62
2020-01-21,SP50-SPX,,3320.79
2020-01-22,SP50-SPX,,3321.75
2020-01-23,SP50-SPX,,3325.54
2020-01-24,SP50-SPX,,3295.47
2020-01-27,SP50-SPX,,3243.63
2020-01-28,SP50-SPX,,3276.24
2020-01-29,SP50-SPX,,3273.4
2020-01-30,SP50-SPX,,3283.66
2020-01-31,SP50-SPX,,3225.52
2020-02-03,SP50-SPX,,3248.92
2020-02-04,SP50-SPX,,3297.59
2020-02-05,SP50-SPX,,3334.69
2020-02-06,SP50-SPX,,3345.78
2020-02-07,SP50-SPX,,3327.71
2020-02-10,SP50-SPX,,3352.09
2020-02-11,SP50-SPX,,3357.75
2020-02-12,SP50-SPX,,3379.45
2020-02-13,SP50-SPX,,3373.94
2020-02-14,SP50-SPX,,3380.16
2020-02-17,SP50-SPX,,3380.16
2020-02-18,SP50-SPX,,3370.29
2020-02-19,SP50-SPX,,3386.15
2020-02-20,SP50-SPX,,3373.23
2020-02-21,SP50-SPX,,3337.75
2020-02-24,SP50-SPX,,3225.89
2020-02-25,SP50-SPX,,3128.21
2020-02-26,SP50-SPX,,3116.39
2020-02-27,SP50-SPX,,2978.76
2020-02-28,SP50-SPX,,2954.22
2020-03-02,SP50-SPX,,3090.23
2020-03-03,SP50-SPX,,3003.37
2020-03-04,SP50-SPX,,3130.12
2020-03-05,SP50-SPX,,3023.94
2020-03-06,SP50-SPX,,2972.37
2020-03-09,SP50-SPX,,2746.56
2020-03-10,SP50-SPX,,2882.23
2020-03-11,SP50-SPX,,2741.38
2020-03-12,SP50-SPX,,2480.64
2020-03-13,SP50-SPX,,2711.02
2020-03-16,SP50-SPX,,2386.13
2020-03-17,SP50-SPX,,2529.19
2020-03-18,SP50-SPX,,2398.1
2020-03-19,SP50-SPX,,2409.39
2020-03-20,SP50-SPX,,2304.92
2020-03-23,SP50-SPX,,2237.4
2020-03-24,SP50-SPX,,2447.33
2020-03-25,SP50-SPX,,2475.56
2020-03-26,SP50-SPX,,2630.07
2020-03-27,SP50-SPX,,2541.47
2020-03-30,SP50-SPX,,2626.65
2020-03-31,SP50-SPX,,2584.59
2020-04-01,SP50-SPX,,2470.5
2020-04-02,SP50-SPX,,2526.9
2020-04-03,SP50-SPX,,2488.65
2020-04-06,SP50-SPX,,2663.68
2020-04-07,SP50-SPX,,2659.41
2020-04-08,SP50-SPX,,2749.98
2020-04-09,SP50-SPX,,2789.82
2020-04-10,SP50-SPX,,2789.82
2020-04-13,SP50-SPX,,2761.63
2020-04-14,SP50-SPX,,2846.06
2020-04-15,SP50-SPX,,2783.36
2020-04-16,SP50-SPX,,2799.55
2020-04-17,SP50-SPX,,2874.56
2020-04-20,SP50-SPX,,2823.16
2020-04-21,SP50-SPX,,2736.56
2020-04-22,SP50-SPX,,2799.31
2020-04-23,SP50-SPX,,2797.8
2020-04-24,SP50-SPX,,2836.74
2020-04-27,SP50-SPX,,2878.48
2020-04-28,SP50-SPX,,2863.39
2020-04-29,SP50-SPX,,2939.51
2020-04-30,SP50-SPX,,2912.43
2020-05-01,SP50-SPX,,2830.71
2020-05-04,SP50-SPX,,2842.74
2020-05-05,SP50-SPX,,2868.44
2020-05-06,SP50-SPX,,2848.42
2020-05-07,SP50-SPX,,2881.19
2020-05-08,SP50-SPX,,2929.8
2020-05-11,SP50-SPX,,2930.32
2020-05-12,SP50-SPX,,2870.12
2020-05-13,SP50-SPX,,2820.0
2020-05-14,SP50-SPX,,2852.5
2020-05-15,SP50-SPX,,2863.7
2020-05-18,SP50-SPX,,2953.91
2020-05-19,SP50-SPX,,2922.94
2020-05-20,SP50-SPX,,2971.61
2020-05-21,SP50-SPX,,2948.51
2020-05-22,SP50-SPX,,2955.45
2020-05-25,SP50-SPX,,2955.45
2020-05-26,SP50-SPX,,2991.77
2020-05-27,SP50-SPX,,3036.13
2020-05-28,SP50-SPX,,3029.73
2020-05-29,SP50-SPX,,3044.31
2020-06-01,SP50-SPX,,3055.73
2020-06-02,SP50-SPX,,3080.82
2020-06-03,SP50-SPX,,3122.87
2020-06-04,SP50-SPX,,3112.35
2020-06-05,SP50-SPX,,3193.93
2020-06-08,SP50-SPX,,3232.39
2020-06-09,SP50-SPX,,3207.18
2020-06-10,SP50-SPX,,3190.14
2020-06-11,SP50-SPX,,3002.1
2020-06-12,SP50-SPX,,3041.31
2020-06-15,SP50-SPX,,3066.59
2020-06-16,SP50-SPX,,3124.74
2020-06-17,SP50-SPX,,3113.49
2020-06-18,SP50-SPX,,3115.34
2020-06-19,SP50-SPX,,3097.74
2020-06-22,SP50-SPX,,3117.86
2020-06-23,SP50-SPX,,3131.29
2020-06-24,SP50-SPX,,3050.33
2020-06-25,SP50-SPX,,3083.76
2020-06-26,SP50-SPX,,3009.05
2020-06-29,SP50-SPX,,3053.24
2020-06-30,SP50-SPX,,3100.29
2020-07-01,SP50-SPX,,3115.86
2020-07-02,SP50-SPX,,3130.01
2020-07-03,SP50-SPX,,3130.01
2020-07-06,SP50-SPX,,3179.72
2020-07-07,SP50-SPX,,3145.32
2020-07-08,SP50-SPX,,3169.94
2020-07-09,SP50-SPX,,3152.05
2020-07-10,SP50-SPX,,3185.04
2020-07-13,SP50-SPX,,3155.22
2020-07-14,SP50-SPX,,3197.52
2020-07-15,SP50-SPX,,3226.56
2020-07-16,SP50-SPX,,3215.57
2020-07-17,SP50-SPX,,3224.73
2020-07-20,SP50-SPX,,3251.84
2020-07-21,SP50-SPX,,3257.3
2020-07-22,SP50-SPX,,3276.02
2020-07-23,SP50-SPX,,3235.66
2020-07-24,SP50-SPX,,3215.63
2020-07-27,SP50-SPX,,3239.41
2020-07-28,SP50-SPX,,3218.44
2020-07-29,SP50-SPX,,3258.44
2020-07-30,SP50-SPX,,3246.22
2020-07-31,SP50-SPX,,3271.12
2020-08-03,SP50-SPX,,3294.61
2020-08-04,SP50-SPX,,3306.51
2020-08-05,SP50-SPX,,3327.77
2020-08-06,SP50-SPX,,3349.16
2020-08-07,SP50-SPX,,3351.28
2020-08-10,SP50-SPX,,3360.47
2020-08-11,SP50-SPX,,3333.69
2020-08-12,SP50-SPX,,3380.35
2020-08-13,SP50-SPX,,3373.43
2020-08-14,SP50-SPX,,3372.85
2020-08-17,SP50-SPX,,3381.99
2020-08-18,SP50-SPX,,3389.78
2020-08-19,SP50-SPX,,3374.85
2020-08-20,SP50-SPX,,3385.51
2020-08-21,SP50-SPX,,3397.16
2020-08-24,SP50-SPX,,3431.28
2020-08-25,SP50-SPX,,3443.62
2020-08-26,SP50-SPX,,3478.73
2020-08-27,SP50-SPX,,3484.55
2020-08-28,SP50-SPX,,3508.01
2020-08-31,SP50-SPX,,3500.31
2020-09-01,SP50-SPX,,3526.65
2020-09-02,SP50-SPX,,3580.84
2020-09-03,SP50-SPX,,3455.06
2020-09-04,SP50-SPX,,3426.96
2020-09-07,SP50-SPX,,3426.96
2020-09-08,SP50-SPX,,3331.84
2020-09-09,SP50-SPX,,3398.96
2020-09-10,SP50-SPX,,3339.19
2020-09-11,SP50-SPX,,3340.97
2020-09-14,SP50-SPX,,3383.54
2020-09-15,SP50-SPX,,3401.2
2020-09-16,SP50-SPX,,3385.49
2020-09-17,SP50-SPX,,3357.01
2020-09-18,SP50-SPX,,3319.47
2020-09-21,SP50-SPX,,3281.06
2020-09-22,SP50-SPX,,3315.57
2020-09-23,SP50-SPX,,3236.92
2020-09-24,SP50-SPX,,3246.59
2020-09-25,SP50-SPX,,3298.46
2020-09-28,SP50-SPX,,3351.6
2020-09-29,SP50-SPX,,3335.47
2020-09-30,SP50-SPX,,3363.0
2020-10-01,SP50-SPX,,3380.8
2020-10-02,SP50-SPX,,3348.44
2020-10-05,SP50-SPX,,3408.63
2020-10-06,SP50-SPX,,3360.95
2020-10-07,SP50-SPX,,3419.45
2020-10-08,SP50-SPX,,3446.83
2020-10-09,SP50-SPX,,3477.13
2020-10-12,SP50-SPX,,3534.22
2020-10-13,SP50-SPX,,3511.93
2020-10-14,SP50-SPX,,3488.67
2020-10-15,SP50-SPX,,3483.34
2020-10-16,SP50-SPX,,3483.81
2020-10-19,SP50-SPX,,3426.92
2020-10-20,SP50-SPX,,3443.12
2020-10-21,SP50-SPX,,3435.56
2020-10-22,SP50-SPX,,3453.49
2020-10-23,SP50-SPX,,3465.39
2020-10-26,SP50-SPX,,3400.97
2020-10-27,SP50-SPX,,3390.68
2020-10-28,SP50-SPX,,3271.03
2020-10-29,SP50-SPX,,3310.11
2020-10-30,SP50-SPX,,3269.96
2020-11-02,SP50-SPX,,3310.24
2020-11-03,SP50-SPX,,3369.1567
2020-11-04,SP50-SPX,,3443.44
2020-11-05,SP50-SPX,,3510.45
2020-11-06,SP50-SPX,,3509.44
2020-11-09,SP50-SPX,,3550.5
2020-11-10,SP50-SPX,,3545.53
2020-11-11,SP50-SPX,,3572.66
2020-11-12,SP50-SPX,,3537.01
2020-11-13,SP50-SPX,,3585.15
2020-11-16,SP50-SPX,,3626.91
2020-11-17,SP50-SPX,,3609.53
2020-11-18,SP50-SPX,,3567.79
2020-11-19,SP50-SPX,,3581.87
2020-11-20,SP50-SPX,,3557.54
2020-11-23,SP50-SPX,,3577.59
2020-11-24,SP50-SPX,,3635.41
2020-11-25,SP50-SPX,,3629.65
2020-11-26,SP50-SPX,,3629.65
2020-11-27,SP50-SPX,,3638.35
2020-11-30,SP50-SPX,,3621.63
2020-12-01,SP50-SPX,,3662.45
2020-12-02,SP50-SPX,,3669.01
2020-12-03,SP50-SPX,,3666.72
2020-12-04,SP50-SPX,,3699.12
2020-12-07,SP50-SPX,,3691.96
2020-12-08,SP50-SPX,,3702.25
2020-12-09,SP50-SPX,,3672.82
2020-12-10,SP50-SPX,,3668.1
2020-12-11,SP50-SPX,,3663.46
2020-12-14,SP50-SPX,,3647.49
2020-12-15,SP50-SPX,,3694.62
2020-12-16,SP50-SPX,,3701.17
2020-12-17,SP50-SPX,,3722.48
2020-12-18,SP50-SPX,,3709.41
2020-12-21,SP50-SPX,,3694.92
2020-12-22,SP50-SPX,,3687.26
2020-12-23,SP50-SPX,,3690.01
2020-12-24,SP50-SPX,,3703.06
2020-12-25,SP50-SPX,,3703.06
2020-12-28,SP50-SPX,,3735.36
2020-12-29,SP50-SPX,,3727.04
2020-12-30,SP50-SPX,,3732.04
2020-12-31,SP50-SPX,,3756.07
2021-01-01,SP50-SPX,,3756.07
2021-01-04,SP50-SPX,,3700.65
2021-01-05,SP50-SPX,,3726.86
2021-01-06,SP50-SPX,,3748.14
2021-01-07,SP50-SPX,,3803.79
2021-01-08,SP50-SPX,,3824.68
2021-01-11,SP50-SPX,,3799.61
2021-01-12,SP50-SPX,,3801.19
2021-01-13,SP50-SPX,,3809.84
2021-01-14,SP50-SPX,,3795.54
2021-01-15,SP50-SPX,,3768.25
2021-01-18,SP50-SPX,,3768.25
2021-01-19,SP50-SPX,,3798.91
2021-01-20,SP50-SPX,,3851.85
2021-01-21,SP50-SPX,,3853.07
2021-01-22,SP50-SPX,,3841.47
2021-01-25,SP50-SPX,,3855.36
2021-01-26,SP50-SPX,,3849.62
2021-01-27,SP50-SPX,,3750.77
2021-01-28,SP50-SPX,,3787.38
2021-01-29,SP50-SPX,,3714.24
2021-02-01,SP50-SPX,,3773.86
2021-02-02,SP50-SPX,,3826.31
2021-02-03,SP50-SPX,,3830.17
2021-02-04,SP50-SPX,,3871.74
2021-02-05,SP50-SPX,,3886.83
2021-02-08,SP50-SPX,,3915.59
2021-02-09,SP50-SPX,,3911.23
2021-02-10,SP50-SPX,,3909.88
2021-02-11,SP50-SPX,,3916.38
2021-02-12,SP50-SPX,,3934.83
2021-02-15,SP50-SPX,,3934.83
2021-02-16,SP50-SPX,,3932.59
2021-02-17,SP50-SPX,,3931.33
2021-02-18,SP50-SPX,,3913.97
2021-02-19,SP50-SPX,,3906.71
2021-02-22,SP50-SPX,,3876.5
2021-02-23,SP50-SPX,,3881.37
2021-02-24,SP50-SPX,,3925.43
2021-02-25,SP50-SPX,,3829.34
2021-02-26,SP50-SPX,,3811.15
2021-03-01,SP50-SPX,,3901.82
2021-03-02,SP50-SPX,,3870.29
2021-03-03,SP50-SPX,,3819.72
2021-03-04,SP50-SPX,,3768.47
2021-03-05,SP50-SPX,,3841.94
2021-03-08,SP50-SPX,,3821.35
2021-03-09,SP50-SPX,,3875.44
2021-03-10,SP50-SPX,,3898.81
2021-03-11,SP50-SPX,,3939.34
2021-03-12,SP50-SPX,,3943.34
2021-03-15,SP50-SPX,,3968.94
2021-03-16,SP50-SPX,,3962.71
2021-03-17,SP50-SPX,,3974.12
2021-03-18,SP50-SPX,,3915.46
2021-03-19,SP50-SPX,,3913.1
2021-03-22,SP50-SPX,,3940.59
2021-03-23,SP50-SPX,,3910.52
2021-03-24,SP50-SPX,,3889.14
2021-03-25,SP50-SPX,,3909.52
2021-03-26,SP50-SPX,,3974.54
2021-03-29,SP50-SPX,,3971.09
2021-03-30,SP50-SPX,,3958.55
2021-03-31,SP50-SPX,,3972.89
2021-04-01,SP50-SPX,,4019.87
2021-04-02,SP50-SPX,,4019.87
2021-04-05,SP50-SPX,,4077.91
2021-04-06,SP50-SPX,,4073.94
2021-04-07,SP50-SPX,,4079.95
2021-04-08,SP50-SPX,,4097.17
2021-04-09,SP50-SPX,,4128.8
2021-04-12,SP50-SPX,,4127.99
2021-04-13,SP50-SPX,,4141.59
2021-04-14,SP50-SPX,,4124.66
2021-04-15,SP50-SPX,,4170.42
2021-04-16,SP50-SPX,,4185.47
2021-04-19,SP50-SPX,,4163.26
2021-04-20,SP50-SPX,,4134.94
2021-04-21,SP50-SPX,,4173.42
2021-04-22,SP50-SPX,,4134.98
2021-04-23,SP50-SPX,,4180.17
2021-04-26,SP50-SPX,,4187.62
2021-04-27,SP50-SPX,,4186.72
2021-04-28,SP50-SPX,,4183.18
2021-04-29,SP50-SPX,,4211.47
2021-04-30,SP50-SPX,,4181.17
2021-05-03,SP50-SPX,,4192.66
2021-05-04,SP50-SPX,,4164.66
2021-05-05,SP50-SPX,,4167.59
2021-05-06,SP50-SPX,,4201.62
2021-05-07,SP50-SPX,,4232.6
2021-05-10,SP50-SPX,,4188.43
2021-05-11,SP50-SPX,,4152.1
2021-05-12,SP50-SPX,,4063.04
2021-05-13,SP50-SPX,,4112.5
2021-05-14,SP50-SPX,,4173.85
2021-05-17,SP50-SPX,,4163.29
2021-05-18,SP50-SPX,,4127.83
2021-05-19,SP50-SPX,,4115.68
2021-05-20,SP50-SPX,,4159.12
2021-05-21,SP50-SPX,,4155.86
2021-05-24,SP50-SPX,,4197.05
2021-05-25,SP50-SPX,,4188.13
2021-05-26,SP50-SPX,,4195.99
2021-05-27,SP50-SPX,,4200.88
2021-05-28,SP50-SPX,,4204.11
2021-05-31,SP50-SPX,,4204.11
2021-06-01,SP50-SPX,,4202.04
2021-06-02,SP50-SPX,,4208.12
2021-06-03,SP50-SPX,,4192.85
2021-06-04,SP50-SPX,,4229.89
2021-06-07,SP50-SPX,,4226.52
2021-06-08,SP50-SPX,,4227.26
2021-06-09,SP50-SPX,,4219.55
2021-06-10,SP50-SPX,,4239.18
2021-06-11,SP50-SPX,,4247.44
2021-06-14,SP50-SPX,,4255.15
2021-06-15,SP50-SPX,,4246.59
2021-06-16,SP50-SPX,,4223.7
2021-06-17,SP50-SPX,,4221.86
2021-06-18,SP50-SPX,,4166.45
2021-06-21,SP50-SPX,,4224.79
2021-06-22,SP50-SPX,,4246.44
2021-06-23,SP50-SPX,,4241.84
2021-06-24,SP50-SPX,,4266.49
2021-06-25,SP50-SPX,,4280.7
2021-06-28,SP50-SPX,,4290.61
2021-06-29,SP50-SPX,,4291.8
2021-06-30,SP50-SPX,,4297.5
2021-07-01,SP50-SPX,,4319.94
2021-07-02,SP50-SPX,,4352.34
2021-07-05,SP50-SPX,,4352.34
2021-07-06,SP50-SPX,,4343.54
2021-07-07,SP50-SPX,,4358.13
2021-07-08,SP50-SPX,,4320.82
2021-07-09,SP50-SPX,,4369.55
2021-07-12,SP50-SPX,,4384.63
2021-07-13,SP50-SPX,,4369.21
2021-07-14,SP50-SPX,,4374.3
2021-07-15,SP50-SPX,,4360.03
2021-07-16,SP50-SPX,,4327.16
2021-07-19,SP50-SPX,,4258.49
2021-07-20,SP50-SPX,,4323.06
2021-07-21,SP50-SPX,,4358.69
2021-07-22,SP50-SPX,,4367.48
2021-07-23,SP50-SPX,,4411.79
2021-07-26,SP50-SPX,,4422.3
2021-07-27,SP50-SPX,,4401.46
2021-07-28,SP50-SPX,,4400.64
2021-07-29,SP50-SPX,,4419.15
2021-07-30,SP50-SPX,,4395.26
2021-08-02,SP50-SPX,,4387.16
2021-08-03,SP50-SPX,,4423.15
2021-08-04,SP50-SPX,,4402.66
2021-08-05,SP50-SPX,,4429.1
2021-08-06,SP50-SPX,,4436.52
2021-08-09,SP50-SPX,,4432.35
2021-08-10,SP50-SPX,,4436.75
2021-08-11,SP50-SPX,,4447.7
2021-08-12,SP50-SPX,,4460.83
2021-08-13,SP50-SPX,,4468.0
2021-08-16,SP50-SPX,,4479.71
2021-08-17,SP50-SPX,,4448.08
2021-08-18,SP50-SPX,,4400.27
2021-08-19,SP50-SPX,,4405.8
2021-08-20,SP50-SPX,,4441.67
2021-08-23,SP50-SPX,,4479.53
2021-08-24,SP50-SPX,,4486.23
2021-08-25,SP50-SPX,,4496.19
2021-08-26,SP50-SPX,,4470.0
2021-08-27,SP50-SPX,,4509.37
2021-08-30,SP50-SPX,,4528.79
2021-08-31,SP50-SPX,,4522.68
2021-09-01,SP50-SPX,,4524.09
2021-09-02,SP50-SPX,,4536.95
2021-09-03,SP50-SPX,,4535.43
2021-09-06,SP50-SPX,,4535.43
2021-09-07,SP50-SPX,,4520.03
2021-09-08,SP50-SPX,,4514.07
2021-09-09,SP50-SPX,,4493.28
2021-09-10,SP50-SPX,,4458.58
2021-09-13,SP50-SPX,,4468.73
2021-09-14,SP50-SPX,,4443.05
2021-09-15,SP50-SPX,,4480.7
2021-09-16,SP50-SPX,,4473.75
2021-09-17,SP50-SPX,,4432.99
2021-09-20,SP50-SPX,,4357.73
2021-09-21,SP50-SPX,,4354.19
2021-09-22,SP50-SPX,,4395.64
2021-09-23,SP50-SPX,,4448.98
2021-09-24,SP50-SPX,,4455.48
2021-09-27,SP50-SPX,,4443.11
2021-09-28,SP50-SPX,,4352.63
2021-09-29,SP50-SPX,,4359.461
2021-09-30,SP50-SPX,,4307.54
2021-10-01,SP50-SPX,,4357.04
2021-10-04,SP50-SPX,,4300.46
2021-10-05,SP50-SPX,,4345.72
2021-10-06,SP50-SPX,,4363.55
2021-10-07,SP50-SPX,,4399.76
2021-10-08,SP50-SPX,,4391.34
2021-10-11,SP50-SPX,,4361.19
2021-10-12,SP50-SPX,,4350.65
2021-10-13,SP50-SPX,,4363.8
2021-10-14,SP50-SPX,,4438.26
2021-10-15,SP50-SPX,,4471.37
2021-10-18,SP50-SPX,,4486.46
2021-10-19,SP50-SPX,,4519.63
2021-10-20,SP50-SPX,,4536.19
2021-10-21,SP50-SPX,,4549.78
2021-10-22,SP50-SPX,,4544.9
2021-10-25,SP50-SPX,,4566.48
2021-10-26,SP50-SPX,,4574.79
2021-10-27,SP50-SPX,,4551.68
2021-10-28,SP50-SPX,,4596.42
2021-10-29,SP50-SPX,,4605.38
2021-11-01,SP50-SPX,,4613.67
2021-11-02,SP50-SPX,,4630.65
2021-11-03,SP50-SPX,,4660.57
2021-11-04,SP50-SPX,,4680.06
2021-11-05,SP50-SPX,,4697.53
2021-11-08,SP50-SPX,,4701.7
2021-11-09,SP50-SPX,,4685.25
2021-11-10,SP50-SPX,,4646.71
2021-11-11,SP50-SPX,,4649.27
2021-11-12,SP50-SPX,,4682.85
2021-11-15,SP50-SPX,,4682.8
2021-11-16,SP50-SPX,,4700.9
2021-11-17,SP50-SPX,,4688.67
2021-11-18,SP50-SPX,,4704.54
2021-11-19,SP50-SPX,,4697.96
2021-11-22,SP50-SPX,,4682.94
2021-11-23,SP50-SPX,,4690.7
2021-11-24,SP50-SPX,,4701.46
2021-11-25,SP50-SPX,,4701.46
2021-11-26,SP50-SPX,,4594.62
2021-11-29,SP50-SPX,,4655.27
2021-11-30,SP50-SPX,,4567.0
2021-12-01,SP50-SPX,,4513.04
2021-12-02,SP50-SPX,,4577.1
2021-12-03,SP50-SPX,,4538.43
2021-12-06,SP50-SPX,,4591.67
2021-12-07,SP50-SPX,,4686.75
2021-12-08,SP50-SPX,,4701.21
2021-12-09,SP50-SPX,,4667.45
2021-12-10,SP50-SPX,,4712.02
2021-12-13,SP50-SPX,,4668.97
2021-12-14,SP50-SPX,,4634.09
2021-12-15,SP50-SPX,,4709.85
2021-12-16,SP50-SPX,,4668.67
2021-12-17,SP50-SPX,,4620.64
2021-12-20,SP50-SPX,,4568.02
2021-12-21,SP50-SPX,,4649.23
2021-12-22,SP50-SPX,,4696.56
2021-12-23,SP50-SPX,,4725.79
2021-12-24,SP50-SPX,,4725.79
2021-12-27,SP50-SPX,,4791.19
2021-12-28,SP50-SPX,,4786.35
2021-12-29,SP50-SPX,,4793.06
2021-12-30,SP50-SPX,,4778.73
2021-12-31,SP50-SPX,,4766.18
2022-01-03,SP50-SPX,,4796.56
2022-01-04,SP50-SPX,,4793.54
2022-01-05,SP50-SPX,,4700.58
2022-01-06,SP50-SPX,,4696.05
2022-01-07,SP50-SPX,,4677.03
2022-01-10,SP50-SPX,,4670.29
2022-01-11,SP50-SPX,,4713.07
2022-01-12,SP50-SPX,,4726.35
2022-01-13,SP50-SPX,,4659.03
2022-01-14,SP50-SPX,,4662.85
2022-01-17,SP50-SPX,,4662.85
2022-01-18,SP50-SPX,,4577.11
2022-01-19,SP50-SPX,,4532.76
2022-01-20,SP50-SPX,,4482.73
2022-01-21,SP50-SPX,,4397.94
2022-01-24,SP50-SPX,,4410.13
2022-01-25,SP50-SPX,,4356.45
2022-01-26,SP50-SPX,,4349.93
2022-01-27,SP50-SPX,,4326.51
2022-01-28,SP50-SPX,,4431.85
2022-01-31,SP50-SPX,,4515.55
2022-02-01,SP50-SPX,,4546.54
2022-02-02,SP50-SPX,,4589.38
2022-02-03,SP50-SPX,,4477.44
2022-02-04,SP50-SPX,,4500.53
2022-02-07,SP50-SPX,,4483.87
2022-02-08,SP50-SPX,,4521.54
2022-02-09,SP50-SPX,,4587.18
2022-02-10,SP50-SPX,,4504.08
2022-02-11,SP50-SPX,,4418.64
2022-02-14,SP50-SPX,,4401.67
2022-02-15,SP50-SPX,,4471.07
2022-02-16,SP50-SPX,,4475.01
2022-02-17,SP50-SPX,,4380.26
2022-02-18,SP50-SPX,,4348.87
2022-02-21,SP50-SPX,,4348.87
2022-02-22,SP50-SPX,,4304.76
2022-02-23,SP50-SPX,,4225.5
2022-02-24,SP50-SPX,,4288.7
2022-02-25,SP50-SPX,,4384.65
2022-02-28,SP50-SPX,,4373.94
2022-03-01,SP50-SPX,,4306.26
2022-03-02,SP50-SPX,,4386.54
2022-03-03,SP50-SPX,,4363.49
2022-03-04,SP50-SPX,,4328.87
2022-03-07,SP50-SPX,,4201.09
2022-03-08,SP50-SPX,,4170.7
2022-03-09,SP50-SPX,,4277.88
2022-03-10,SP50-SPX,,4259.52
2022-03-11,SP50-SPX,,4204.31
2022-03-14,SP50-SPX,,4173.11
2022-03-15,SP50-SPX,,4262.45
2022-03-16,SP50-SPX,,4357.86
2022-03-17,SP50-SPX,,4411.67
2022-03-18,SP50-SPX,,4463.12
2022-03-21,SP50-SPX,,4461.18
2022-03-22,SP50-SPX,,4511.61
2022-03-23,SP50-SPX,,4456.24
2022-03-24,SP50-SPX,,4520.16
2022-03-25,SP50-SPX,,4543.06
2022-03-28,SP50-SPX,,4575.52
2022-03-29,SP50-SPX,,4631.6
2022-03-30,SP50-SPX,,4602.45
2022-03-31,SP50-SPX,,4530.41
2022-04-01,SP50-SPX,,4545.86
2022-04-04,SP50-SPX,,4582.64
2022-04-05,SP50-SPX,,4525.12
2022-04-06,SP50-SPX,,4481.15
2022-04-07,SP50-SPX,,4500.21
